,O3,PM25,CO,PM10
1/2/2022 9:00,80.3,43.8,23.61,80.3
1/2/2022 10:00,80.3,43.8,23.61,80.3
1/2/2022 11:00,80.3,43.8,23.61,80.3
1/2/2022 12:00,80.3,43.8,23.61,80.3
1/2/2022 13:00,80.3,43.8,23.61,80.3
1/2/2022 14:00,80.3,43.8,23.61,80.3
1/2/2022 15:00,80.3,43.8,23.61,80.3
1/2/2022 16:00,80.3,43.8,23.61,80.3
1/2/2022 17:00,80.3,43.8,23.61,80.3
1/2/2022 18:00,80.3,43.8,23.61,80.3
1/2/2022 19:00,80.3,43.8,23.61,80.3
1/2/2022 20:00,80.3,43.8,23.61,80.3
1/2/2022 21:00,80.3,43.8,23.61,80.3
1/2/2022 22:00,80.3,43.8,23.61,80.3
1/2/2022 23:00,80.3,43.8,23.61,80.3
1/3/2022 0:00,80.3,43.8,23.61,80.3
1/3/2022 1:00,80.3,43.8,23.61,80.3
1/3/2022 2:00,80.3,43.8,23.61,80.3
1/3/2022 3:00,80.3,43.8,23.61,80.3
1/3/2022 4:00,80.3,43.8,23.61,80.3
1/3/2022 5:00,80.3,43.8,23.61,80.3
1/3/2022 6:00,80.3,43.8,23.61,80.3
1/3/2022 7:00,80.3,43.8,23.61,80.3
1/3/2022 8:00,80.3,43.8,23.61,80.3
1/3/2022 9:00,80.3,43.8,23.61,80.3
1/3/2022 10:00,80.3,43.8,23.61,80.3
1/3/2022 11:00,80.3,43.8,23.61,80.3
1/3/2022 12:00,80.3,43.8,23.61,80.3
1/3/2022 13:00,80.3,43.8,23.61,80.3
1/3/2022 14:00,80.3,43.8,23.61,80.3
1/3/2022 15:00,80.3,43.8,23.61,80.3
1/3/2022 16:00,80.3,43.8,23.61,80.3
1/3/2022 17:00,80.3,43.8,23.61,80.3
1/3/2022 18:00,80.3,43.8,23.61,80.3
1/3/2022 19:00,80.3,43.8,23.61,80.3
1/3/2022 20:00,80.3,43.8,23.61,80.3
1/3/2022 21:00,80.3,43.8,23.61,80.3
1/3/2022 22:00,80.3,43.8,23.61,80.3
1/3/2022 23:00,80.3,43.8,23.61,80.3
1/4/2022 0:00,80.3,43.8,23.61,80.3
1/4/2022 1:00,80.3,43.8,23.61,80.3
1/4/2022 2:00,80.3,43.8,23.61,80.3
1/4/2022 3:00,80.3,43.8,23.61,80.3
1/4/2022 4:00,80.3,43.8,23.61,80.3
1/4/2022 5:00,80.3,43.8,23.61,80.3
1/4/2022 6:00,80.3,43.8,23.61,80.3
1/4/2022 7:00,80.3,43.8,23.61,80.3
1/4/2022 8:00,80.3,43.8,23.61,80.3
1/4/2022 9:00,80.3,43.8,23.61,80.3
1/4/2022 10:00,80.3,43.8,23.61,80.3
1/4/2022 11:00,80.3,43.8,23.61,80.3
1/4/2022 12:00,80.3,43.8,23.61,80.3
1/4/2022 13:00,80.3,43.8,23.61,80.3
1/4/2022 14:00,80.3,43.8,23.61,80.3
1/4/2022 15:00,80.3,43.8,23.61,80.3
1/4/2022 16:00,80.3,43.8,23.61,80.3
1/4/2022 17:00,80.3,43.8,23.61,80.3
1/4/2022 18:00,80.3,43.8,23.61,80.3
1/4/2022 19:00,80.3,43.8,23.61,80.3
1/4/2022 20:00,80.3,43.8,23.61,80.3
1/4/2022 21:00,80.3,43.8,23.61,80.3
1/4/2022 22:00,80.3,43.8,23.61,80.3
1/4/2022 23:00,80.3,43.8,23.61,80.3
1/5/2022 0:00,80.3,43.8,23.61,80.3
1/5/2022 1:00,80.3,43.8,23.61,80.3
1/5/2022 2:00,80.3,43.8,23.61,80.3
1/5/2022 3:00,80.3,43.8,23.61,80.3
1/5/2022 4:00,80.3,43.8,23.61,80.3
1/5/2022 5:00,80.3,43.8,23.61,80.3
1/5/2022 6:00,80.3,43.8,23.61,80.3
1/5/2022 7:00,80.3,43.8,23.61,80.3
1/5/2022 8:00,80.3,43.8,23.61,80.3
1/5/2022 9:00,80.3,43.8,23.61,80.3
1/5/2022 10:00,80.3,43.8,23.61,80.3
1/5/2022 11:00,80.3,43.8,23.61,80.3
1/5/2022 12:00,80.3,43.8,23.61,80.3
1/5/2022 13:00,80.3,43.8,23.61,80.3
1/5/2022 14:00,80.3,43.8,23.61,80.3
1/5/2022 15:00,80.3,43.8,23.61,80.3
1/5/2022 16:00,80.3,43.8,23.61,80.3
1/5/2022 17:00,80.3,43.8,23.61,80.3
1/5/2022 18:00,80.3,43.8,23.61,80.3
1/5/2022 19:00,80.3,43.8,23.61,80.3
1/5/2022 20:00,80.3,43.8,23.61,80.3
1/5/2022 21:00,80.3,43.8,23.61,80.3
1/5/2022 22:00,80.3,43.8,23.61,80.3
1/5/2022 23:00,80.3,43.8,23.61,80.3
1/6/2022 0:00,80.3,43.8,23.61,80.3
1/6/2022 1:00,80.3,43.8,23.61,80.3
1/6/2022 2:00,80.3,43.8,23.61,80.3
1/6/2022 3:00,80.3,43.8,23.61,80.3
1/6/2022 4:00,80.3,43.8,23.61,80.3
1/6/2022 5:00,80.3,43.8,23.61,80.3
1/6/2022 6:00,80.3,43.8,23.61,80.3
1/6/2022 7:00,80.3,43.8,23.61,80.3
1/6/2022 8:00,80.3,43.8,23.61,80.3
1/6/2022 9:00,80.3,43.8,23.61,80.3
1/6/2022 10:00,80.3,43.8,23.61,80.3
1/6/2022 11:00,80.3,43.8,23.61,80.3
1/6/2022 12:00,80.3,43.8,23.61,80.3
1/6/2022 13:00,80.3,43.8,23.61,80.3
1/6/2022 14:00,80.3,43.8,23.61,80.3
1/6/2022 15:00,80.3,43.8,23.61,80.3
1/6/2022 16:00,80.3,43.8,23.61,80.3
1/6/2022 17:00,80.3,43.8,23.61,80.3
1/6/2022 18:00,80.3,43.8,23.61,80.3
1/6/2022 19:00,80.3,43.8,23.61,80.3
1/6/2022 20:00,80.3,43.8,23.61,80.3
1/6/2022 21:00,80.3,43.8,23.61,80.3
1/6/2022 22:00,80.3,43.8,23.61,80.3
1/6/2022 23:00,80.3,43.8,23.61,80.3
1/7/2022 0:00,80.3,43.8,23.61,80.3
1/7/2022 1:00,80.3,43.8,23.61,80.3
1/7/2022 2:00,80.3,43.8,23.61,80.3
1/7/2022 3:00,80.3,43.8,23.61,80.3
1/7/2022 4:00,80.3,43.8,23.61,80.3
1/7/2022 5:00,80.3,43.8,23.61,80.3
1/7/2022 6:00,80.3,43.8,23.61,80.3
1/7/2022 7:00,80.3,43.8,23.61,80.3
1/7/2022 8:00,80.3,43.8,23.61,80.3
1/7/2022 9:00,80.3,43.8,23.61,80.3
1/7/2022 10:00,80.3,43.8,23.61,80.3
1/7/2022 11:00,80.3,43.8,23.61,80.3
1/7/2022 12:00,80.3,43.8,23.61,80.3
1/7/2022 13:00,80.3,43.8,23.61,80.3
1/7/2022 14:00,80.3,43.8,23.61,80.3
1/7/2022 15:00,80.3,43.8,23.61,80.3
1/7/2022 16:00,80.3,43.8,23.61,80.3
1/7/2022 17:00,80.3,43.8,23.61,80.3
1/7/2022 18:00,80.3,43.8,23.61,80.3
1/7/2022 19:00,80.3,43.8,23.61,80.3
1/7/2022 20:00,80.3,43.8,23.61,80.3
1/7/2022 21:00,80.3,43.8,23.61,80.3
1/7/2022 22:00,80.3,43.8,23.61,80.3
1/7/2022 23:00,80.3,43.8,23.61,80.3
1/8/2022 0:00,80.3,43.8,23.61,80.3
1/8/2022 1:00,80.3,43.8,23.61,80.3
1/8/2022 2:00,80.3,43.8,23.61,80.3
1/8/2022 3:00,80.3,43.8,23.61,80.3
1/8/2022 4:00,80.3,43.8,23.61,80.3
1/8/2022 5:00,80.3,43.8,23.61,80.3
1/8/2022 6:00,80.3,43.8,23.61,80.3
1/8/2022 7:00,80.3,43.8,23.61,80.3
1/8/2022 8:00,80.3,43.8,23.61,80.3
1/8/2022 9:00,80.3,43.8,23.61,80.3
1/8/2022 10:00,80.3,43.8,23.61,80.3
1/8/2022 11:00,80.3,43.8,23.61,80.3
1/8/2022 12:00,80.3,43.8,23.61,80.3
1/8/2022 13:00,80.3,43.8,23.61,80.3
1/8/2022 14:00,80.3,43.8,23.61,80.3
1/8/2022 15:00,80.3,43.8,23.61,80.3
1/8/2022 16:00,80.3,43.8,23.61,80.3
1/8/2022 17:00,80.3,43.8,23.61,80.3
1/8/2022 18:00,80.3,43.8,23.61,80.3
1/8/2022 19:00,80.3,43.8,23.61,80.3
1/8/2022 20:00,80.3,43.8,23.61,80.3
1/8/2022 21:00,80.3,43.8,23.61,80.3
1/8/2022 22:00,80.3,43.8,23.61,80.3
1/8/2022 23:00,80.3,43.8,23.61,80.3
1/9/2022 0:00,80.3,43.8,23.61,80.3
1/9/2022 1:00,80.3,43.8,23.61,80.3
1/9/2022 2:00,80.3,43.8,23.61,80.3
1/9/2022 3:00,80.3,43.8,23.61,80.3
1/9/2022 4:00,80.3,43.8,23.61,80.3
1/9/2022 5:00,80.3,43.8,23.61,80.3
1/9/2022 6:00,80.3,43.8,23.61,80.3
1/9/2022 7:00,80.3,43.8,23.61,80.3
1/9/2022 8:00,80.3,43.8,23.61,80.3
1/9/2022 9:00,80.3,43.8,23.61,80.3
1/9/2022 10:00,80.3,43.8,23.61,80.3
1/9/2022 11:00,80.3,43.8,23.61,80.3
1/9/2022 12:00,80.3,43.8,23.61,80.3
1/9/2022 13:00,80.3,43.8,23.61,80.3
1/9/2022 14:00,80.3,43.8,23.61,80.3
1/9/2022 15:00,80.3,43.8,23.61,80.3
1/9/2022 16:00,80.3,43.8,23.61,80.3
1/9/2022 17:00,80.3,43.8,23.61,80.3
1/9/2022 18:00,80.3,43.8,23.61,80.3
1/9/2022 19:00,80.3,43.8,23.61,80.3
1/9/2022 20:00,80.3,43.8,23.61,80.3
1/9/2022 21:00,80.3,43.8,23.61,80.3
1/9/2022 22:00,80.3,43.8,23.61,80.3
1/9/2022 23:00,80.3,43.8,23.61,80.3
1/10/2022 0:00,80.3,43.8,23.61,80.3
1/10/2022 1:00,80.3,43.8,23.61,80.3
1/10/2022 2:00,80.3,43.8,23.61,80.3
1/10/2022 3:00,80.3,43.8,23.61,80.3
1/10/2022 4:00,80.3,43.8,23.61,80.3
1/10/2022 5:00,80.3,43.8,23.61,80.3
1/10/2022 6:00,80.3,43.8,23.61,80.3
1/10/2022 7:00,80.3,43.8,23.61,80.3
1/10/2022 8:00,80.3,43.8,23.61,80.3
1/10/2022 9:00,80.3,43.8,23.61,80.3
1/10/2022 10:00,80.3,43.8,23.61,80.3
1/10/2022 11:00,80.3,43.8,23.61,80.3
1/10/2022 12:00,80.3,43.8,23.61,80.3
1/10/2022 13:00,80.3,43.8,23.61,80.3
1/10/2022 14:00,80.3,43.8,23.61,80.3
1/10/2022 15:00,80.3,43.8,23.61,80.3
1/10/2022 16:00,80.3,43.8,23.61,80.3
1/10/2022 17:00,80.3,43.8,23.61,80.3
1/10/2022 18:00,80.3,43.8,23.61,80.3
1/10/2022 19:00,80.3,43.8,23.61,80.3
1/10/2022 20:00,80.3,43.8,23.61,80.3
1/10/2022 21:00,80.3,43.8,23.61,80.3
1/10/2022 22:00,80.3,43.8,23.61,80.3
1/10/2022 23:00,80.3,43.8,23.61,80.3
1/11/2022 0:00,80.3,43.8,23.61,80.3
1/11/2022 1:00,80.3,43.8,23.61,80.3
1/11/2022 2:00,80.3,43.8,23.61,80.3
1/11/2022 3:00,80.3,43.8,23.61,80.3
1/11/2022 4:00,80.3,43.8,23.61,80.3
1/11/2022 5:00,80.3,43.8,23.61,80.3
1/11/2022 6:00,80.3,43.8,23.61,80.3
1/11/2022 7:00,80.3,43.8,23.61,80.3
1/11/2022 8:00,80.3,43.8,23.61,80.3
1/11/2022 9:00,80.3,43.8,23.61,80.3
1/11/2022 10:00,80.3,43.8,23.61,80.3
1/11/2022 11:00,80.3,43.8,23.61,80.3
1/11/2022 12:00,80.3,43.8,23.61,80.3
1/11/2022 13:00,80.3,43.8,23.61,80.3
1/11/2022 14:00,80.3,43.8,23.61,80.3
1/11/2022 15:00,80.3,43.8,23.61,80.3
1/11/2022 16:00,80.3,43.8,23.61,80.3
1/11/2022 17:00,80.3,43.8,23.61,80.3
1/11/2022 18:00,80.3,43.8,23.61,80.3
1/11/2022 19:00,80.3,43.8,23.61,80.3
1/11/2022 20:00,80.3,43.8,23.61,80.3
1/11/2022 21:00,80.3,43.8,23.61,80.3
1/11/2022 22:00,80.3,43.8,23.61,80.3
1/11/2022 23:00,80.3,43.8,23.61,80.3
1/12/2022 0:00,80.3,43.8,23.61,80.3
1/12/2022 1:00,80.3,43.8,23.61,80.3
1/12/2022 2:00,80.3,43.8,23.61,80.3
1/12/2022 3:00,80.3,43.8,23.61,80.3
1/12/2022 4:00,80.3,43.8,23.61,80.3
1/12/2022 5:00,80.3,43.8,23.61,80.3
1/12/2022 6:00,80.3,43.8,23.61,80.3
1/12/2022 7:00,80.3,43.8,23.61,80.3
1/12/2022 8:00,80.3,43.8,23.61,80.3
1/12/2022 9:00,80.3,43.8,23.61,80.3
1/12/2022 10:00,80.3,43.8,23.61,80.3
1/12/2022 11:00,80.3,43.8,23.61,80.3
1/12/2022 12:00,80.3,43.8,23.61,80.3
1/12/2022 13:00,80.3,43.8,23.61,80.3
1/12/2022 14:00,80.3,43.8,23.61,80.3
1/12/2022 15:00,80.3,43.8,23.61,80.3
1/12/2022 16:00,80.3,43.8,23.61,80.3
1/12/2022 17:00,80.3,43.8,23.61,80.3
1/12/2022 18:00,80.3,43.8,23.61,80.3
1/12/2022 19:00,80.3,43.8,23.61,80.3
1/12/2022 20:00,80.3,43.8,23.61,80.3
1/12/2022 21:00,80.3,43.8,23.61,80.3
1/12/2022 22:00,80.3,43.8,23.61,80.3
1/12/2022 23:00,80.3,43.8,23.61,80.3
1/13/2022 0:00,80.3,43.8,23.61,80.3
1/13/2022 1:00,80.3,43.8,23.61,80.3
1/13/2022 2:00,80.3,43.8,23.61,80.3
1/13/2022 3:00,80.3,43.8,23.61,80.3
1/13/2022 4:00,80.3,43.8,23.61,80.3
1/13/2022 5:00,80.3,43.8,23.61,80.3
1/13/2022 6:00,80.3,43.8,23.61,80.3
1/13/2022 7:00,80.3,43.8,23.61,80.3
1/13/2022 8:00,80.3,43.8,23.61,80.3
1/13/2022 9:00,80.3,43.8,23.61,80.3
1/13/2022 10:00,80.3,43.8,23.61,80.3
1/13/2022 11:00,80.3,43.8,23.61,80.3
1/13/2022 12:00,80.3,43.8,23.61,80.3
1/13/2022 13:00,80.3,43.8,23.61,80.3
1/13/2022 14:00,80.3,43.8,23.61,80.3
1/13/2022 15:00,80.3,43.8,23.61,80.3
1/13/2022 16:00,80.3,43.8,23.61,80.3
1/13/2022 17:00,80.3,43.8,23.61,80.3
1/13/2022 18:00,80.3,43.8,23.61,80.3
1/13/2022 19:00,80.3,43.8,23.61,80.3
1/13/2022 20:00,80.3,43.8,23.61,80.3
1/13/2022 21:00,80.3,43.8,23.61,80.3
1/13/2022 22:00,80.3,43.8,23.61,80.3
1/13/2022 23:00,80.3,43.8,23.61,80.3
1/14/2022 0:00,80.3,43.8,23.61,80.3
1/14/2022 1:00,80.3,43.8,23.61,80.3
1/14/2022 2:00,80.3,43.8,23.61,80.3
1/14/2022 3:00,80.3,43.8,23.61,80.3
1/14/2022 4:00,80.3,43.8,23.61,80.3
1/14/2022 5:00,80.3,43.8,23.61,80.3
1/14/2022 6:00,80.3,43.8,23.61,80.3
1/14/2022 7:00,80.3,43.8,23.61,80.3
1/14/2022 8:00,80.3,43.8,23.61,80.3
1/14/2022 9:00,80.3,43.8,23.61,80.3
1/14/2022 10:00,80.3,43.8,23.61,80.3
1/14/2022 11:00,80.3,43.8,23.61,80.3
1/14/2022 12:00,80.3,43.8,23.61,80.3
1/14/2022 13:00,80.3,43.8,23.61,80.3
1/14/2022 14:00,80.3,43.8,23.61,80.3
1/14/2022 15:00,80.3,43.8,23.61,80.3
1/14/2022 16:00,80.3,43.8,23.61,80.3
1/14/2022 17:00,80.3,43.8,23.61,80.3
1/14/2022 18:00,80.3,43.8,23.61,80.3
1/14/2022 19:00,80.3,43.8,23.61,80.3
1/14/2022 20:00,80.3,43.8,23.61,80.3
1/14/2022 21:00,80.3,43.8,23.61,80.3
1/14/2022 22:00,80.3,43.8,23.61,80.3
1/14/2022 23:00,80.3,43.8,23.61,80.3
1/15/2022 0:00,80.3,43.8,23.61,80.3
1/15/2022 1:00,80.3,43.8,23.61,80.3
1/15/2022 2:00,80.3,43.8,23.61,80.3
1/15/2022 3:00,80.3,43.8,23.61,80.3
1/15/2022 4:00,80.3,43.8,23.61,80.3
1/15/2022 5:00,80.3,43.8,23.61,80.3
1/15/2022 6:00,80.3,43.8,23.61,80.3
1/15/2022 7:00,80.3,43.8,23.61,80.3
1/15/2022 8:00,80.3,43.8,23.61,80.3
1/15/2022 9:00,80.3,43.8,23.61,80.3
1/15/2022 10:00,80.3,43.8,23.61,80.3
1/15/2022 11:00,80.3,43.8,23.61,80.3
1/15/2022 12:00,80.3,43.8,23.61,80.3
1/15/2022 13:00,80.3,43.8,23.61,80.3
1/15/2022 14:00,80.3,43.8,23.61,80.3
1/15/2022 15:00,80.3,43.8,23.61,80.3
1/15/2022 16:00,80.3,43.8,23.61,80.3
1/15/2022 17:00,80.3,43.8,23.61,80.3
1/15/2022 18:00,80.3,43.8,23.61,80.3
1/15/2022 19:00,80.3,43.8,23.61,80.3
1/15/2022 20:00,80.3,43.8,23.61,80.3
1/15/2022 21:00,80.3,43.8,23.61,80.3
1/15/2022 22:00,80.3,43.8,23.61,80.3
1/15/2022 23:00,80.3,43.8,23.61,80.3
1/16/2022 0:00,80.3,43.8,23.61,80.3
1/16/2022 1:00,80.3,43.8,23.61,80.3
1/16/2022 2:00,80.3,43.8,23.61,80.3
1/16/2022 3:00,80.3,43.8,23.61,80.3
1/16/2022 4:00,80.3,43.8,23.61,80.3
1/16/2022 5:00,80.3,43.8,23.61,80.3
1/16/2022 6:00,80.3,43.8,23.61,80.3
1/16/2022 7:00,80.3,43.8,23.61,80.3
1/16/2022 8:00,80.3,43.8,23.61,80.3
1/16/2022 9:00,80.3,43.8,23.61,80.3
1/16/2022 10:00,80.3,43.8,23.61,80.3
1/16/2022 11:00,80.3,43.8,23.61,80.3
1/16/2022 12:00,80.3,43.8,23.61,80.3
1/16/2022 13:00,80.3,43.8,23.61,80.3
1/16/2022 14:00,80.3,43.8,23.61,80.3
1/16/2022 15:00,80.3,43.8,23.61,80.3
1/16/2022 16:00,80.3,43.8,23.61,80.3
1/16/2022 17:00,80.3,43.8,23.61,80.3
1/16/2022 18:00,80.3,43.8,23.61,80.3
1/16/2022 19:00,80.3,43.8,23.61,80.3
1/16/2022 20:00,80.3,43.8,23.61,80.3
1/16/2022 21:00,80.3,43.8,23.61,80.3
1/16/2022 22:00,80.3,43.8,23.61,80.3
1/16/2022 23:00,80.3,43.8,23.61,80.3
1/17/2022 0:00,80.3,43.8,23.61,80.3
1/17/2022 1:00,80.3,43.8,23.61,80.3
1/17/2022 2:00,80.3,43.8,23.61,80.3
1/17/2022 3:00,80.3,43.8,23.61,80.3
1/17/2022 4:00,80.3,43.8,23.61,80.3
1/17/2022 5:00,80.3,43.8,23.61,80.3
1/17/2022 6:00,80.3,43.8,23.61,80.3
1/17/2022 7:00,80.3,43.8,23.61,80.3
1/17/2022 8:00,80.3,43.8,23.61,80.3
1/17/2022 9:00,80.3,43.8,23.61,80.3
1/17/2022 10:00,80.3,43.8,23.61,80.3
1/17/2022 11:00,80.3,43.8,23.61,80.3
1/17/2022 12:00,80.3,43.8,23.61,80.3
1/17/2022 13:00,80.3,43.8,23.61,80.3
1/17/2022 14:00,80.3,43.8,23.61,80.3
1/17/2022 15:00,80.3,43.8,23.61,80.3
1/17/2022 16:00,80.3,43.8,23.61,80.3
1/17/2022 17:00,80.3,43.8,23.61,80.3
1/17/2022 18:00,80.3,43.8,23.61,80.3
1/17/2022 19:00,80.3,43.8,23.61,80.3
1/17/2022 20:00,80.3,43.8,23.61,80.3
1/17/2022 21:00,80.3,43.8,23.61,80.3
1/17/2022 22:00,80.3,43.8,23.61,80.3
1/17/2022 23:00,80.3,43.8,23.61,80.3
1/18/2022 0:00,80.3,43.8,23.61,80.3
1/18/2022 1:00,80.3,43.8,23.61,80.3
1/18/2022 2:00,80.3,43.8,23.61,80.3
1/18/2022 3:00,80.3,43.8,23.61,80.3
1/18/2022 4:00,80.3,43.8,23.61,80.3
1/18/2022 5:00,80.3,43.8,23.61,80.3
1/18/2022 6:00,80.3,43.8,23.61,80.3
1/18/2022 7:00,80.3,43.8,23.61,80.3
1/18/2022 8:00,80.3,43.8,23.61,80.3
1/18/2022 9:00,80.3,43.8,23.61,80.3
1/18/2022 10:00,80.3,43.8,23.61,80.3
1/18/2022 11:00,80.3,43.8,23.61,80.3
1/18/2022 12:00,80.3,43.8,23.61,80.3
1/18/2022 13:00,80.3,43.8,23.61,80.3
1/18/2022 14:00,80.3,43.8,23.61,80.3
1/18/2022 15:00,80.3,43.8,23.61,80.3
1/18/2022 16:00,80.3,43.8,23.61,80.3
1/18/2022 17:00,80.3,43.8,23.61,80.3
1/18/2022 18:00,80.3,43.8,23.61,80.3
1/18/2022 19:00,80.3,43.8,23.61,80.3
1/18/2022 20:00,80.3,43.8,23.61,80.3
1/18/2022 21:00,80.3,43.8,23.61,80.3
1/18/2022 22:00,80.3,43.8,23.61,80.3
1/18/2022 23:00,80.3,43.8,23.61,80.3
1/19/2022 0:00,80.3,43.8,23.61,80.3
1/19/2022 1:00,80.3,43.8,23.61,80.3
1/19/2022 2:00,80.3,43.8,23.61,80.3
1/19/2022 3:00,80.3,43.8,23.61,80.3
1/19/2022 4:00,80.3,43.8,23.61,80.3
1/19/2022 5:00,80.3,43.8,23.61,80.3
1/19/2022 6:00,80.3,43.8,23.61,80.3
1/19/2022 7:00,80.3,43.8,23.61,80.3
1/19/2022 8:00,80.3,43.8,23.61,80.3
1/19/2022 9:00,80.3,43.8,23.61,80.3
1/19/2022 10:00,80.3,43.8,23.61,80.3
1/19/2022 11:00,80.3,43.8,23.61,80.3
1/19/2022 12:00,80.3,43.8,23.61,80.3
1/19/2022 13:00,80.3,43.8,23.61,80.3
1/19/2022 14:00,80.3,43.8,23.61,80.3
1/19/2022 15:00,80.3,43.8,23.61,80.3
1/19/2022 16:00,80.3,43.8,23.61,80.3
1/19/2022 17:00,80.3,43.8,23.61,80.3
1/19/2022 18:00,80.3,43.8,23.61,80.3
1/19/2022 19:00,80.3,43.8,23.61,80.3
1/19/2022 20:00,80.3,43.8,23.61,80.3
1/19/2022 21:00,80.3,43.8,23.61,80.3
1/19/2022 22:00,80.3,43.8,23.61,80.3
1/19/2022 23:00,80.3,43.8,23.61,80.3
1/20/2022 0:00,80.3,43.8,23.61,80.3
1/20/2022 1:00,80.3,43.8,23.61,80.3
1/20/2022 2:00,80.3,43.8,23.61,80.3
1/20/2022 3:00,80.3,43.8,23.61,80.3
1/20/2022 4:00,80.3,43.8,23.61,80.3
1/20/2022 5:00,80.3,43.8,23.61,80.3
1/20/2022 6:00,80.3,43.8,23.61,80.3
1/20/2022 7:00,80.3,43.8,23.61,80.3
1/20/2022 8:00,80.3,43.8,23.61,80.3
1/20/2022 9:00,80.3,43.8,23.61,80.3
1/20/2022 10:00,80.3,43.8,23.61,80.3
1/20/2022 11:00,80.3,43.8,23.61,80.3
1/20/2022 12:00,80.3,43.8,23.61,80.3
1/20/2022 13:00,80.3,43.8,23.61,80.3
1/20/2022 14:00,80.3,43.8,23.61,80.3
1/20/2022 15:00,80.3,43.8,23.61,80.3
1/20/2022 16:00,80.3,43.8,23.61,80.3
1/20/2022 17:00,80.3,43.8,23.61,80.3
1/20/2022 18:00,80.3,43.8,23.61,80.3
1/20/2022 19:00,80.3,43.8,23.61,80.3
1/20/2022 20:00,80.3,43.8,23.61,80.3
1/20/2022 21:00,80.3,43.8,23.61,80.3
1/20/2022 22:00,80.3,43.8,23.61,80.3
1/20/2022 23:00,80.3,43.8,23.61,80.3
1/21/2022 0:00,80.3,43.8,23.61,80.3
1/21/2022 1:00,80.3,43.8,23.61,80.3
1/21/2022 2:00,80.3,43.8,23.61,80.3
1/21/2022 3:00,80.3,43.8,23.61,80.3
1/21/2022 4:00,80.3,43.8,23.61,80.3
1/21/2022 5:00,80.3,43.8,23.61,80.3
1/21/2022 6:00,80.3,43.8,23.61,80.3
1/21/2022 7:00,80.3,43.8,23.61,80.3
1/21/2022 8:00,80.3,43.8,23.61,80.3
1/21/2022 9:00,80.3,43.8,23.61,80.3
1/21/2022 10:00,80.3,43.8,23.61,80.3
1/21/2022 11:00,80.3,43.8,23.61,80.3
1/21/2022 12:00,80.3,43.8,23.61,80.3
1/21/2022 13:00,80.3,43.8,23.61,80.3
1/21/2022 14:00,80.3,43.8,23.61,80.3
1/21/2022 15:00,80.3,43.8,23.61,80.3
1/21/2022 16:00,80.3,43.8,23.61,80.3
1/21/2022 17:00,80.3,43.8,23.61,80.3
1/21/2022 18:00,80.3,43.8,23.61,80.3
1/21/2022 19:00,80.3,43.8,23.61,80.3
1/21/2022 20:00,80.3,43.8,23.61,80.3
1/21/2022 21:00,80.3,43.8,23.61,80.3
1/21/2022 22:00,80.3,43.8,23.61,80.3
1/21/2022 23:00,80.3,43.8,23.61,80.3
1/22/2022 0:00,80.3,43.8,23.61,80.3
1/22/2022 1:00,80.3,43.8,23.61,80.3
1/22/2022 2:00,80.3,43.8,23.61,80.3
1/22/2022 3:00,80.3,43.8,23.61,80.3
1/22/2022 4:00,80.3,43.8,23.61,80.3
1/22/2022 5:00,80.3,43.8,23.61,80.3
1/22/2022 6:00,80.3,43.8,23.61,80.3
1/22/2022 7:00,80.3,43.8,23.61,80.3
1/22/2022 8:00,80.3,43.8,23.61,80.3
1/22/2022 9:00,80.3,43.8,23.61,80.3
1/22/2022 10:00,80.3,43.8,23.61,80.3
1/22/2022 11:00,80.3,43.8,23.61,80.3
1/22/2022 12:00,80.3,43.8,23.61,80.3
1/22/2022 13:00,80.3,43.8,23.61,80.3
1/22/2022 14:00,80.3,43.8,23.61,80.3
1/22/2022 15:00,80.3,43.8,23.61,80.3
1/22/2022 16:00,80.3,43.8,23.61,80.3
1/22/2022 17:00,80.3,43.8,23.61,80.3
1/22/2022 18:00,80.3,43.8,23.61,80.3
1/22/2022 19:00,80.3,43.8,23.61,80.3
1/22/2022 20:00,80.3,43.8,23.61,80.3
1/22/2022 21:00,80.3,43.8,23.61,80.3
1/22/2022 22:00,80.3,43.8,23.61,80.3
1/22/2022 23:00,80.3,43.8,23.61,80.3
1/23/2022 0:00,80.3,43.8,23.61,80.3
1/23/2022 1:00,80.3,43.8,23.61,80.3
1/23/2022 2:00,80.3,43.8,23.61,80.3
1/23/2022 3:00,80.3,43.8,23.61,80.3
1/23/2022 4:00,80.3,43.8,23.61,80.3
1/23/2022 5:00,80.3,43.8,23.61,80.3
1/23/2022 6:00,80.3,43.8,23.61,80.3
1/23/2022 7:00,80.3,43.8,23.61,80.3
1/23/2022 8:00,80.3,43.8,23.61,80.3
1/23/2022 9:00,80.3,43.8,23.61,80.3
1/23/2022 10:00,80.3,43.8,23.61,80.3
1/23/2022 11:00,80.3,43.8,23.61,80.3
1/23/2022 12:00,80.3,43.8,23.61,80.3
1/23/2022 13:00,80.3,43.8,23.61,80.3
1/23/2022 14:00,80.3,43.8,23.61,80.3
1/23/2022 15:00,80.3,43.8,23.61,80.3
1/23/2022 16:00,80.3,43.8,23.61,80.3
1/23/2022 17:00,80.3,43.8,23.61,80.3
1/23/2022 18:00,80.3,43.8,23.61,80.3
1/23/2022 19:00,80.3,43.8,23.61,80.3
1/23/2022 20:00,80.3,43.8,23.61,80.3
1/23/2022 21:00,80.3,43.8,23.61,80.3
